symbol,episode_id,setup_family,side_intent,meta_baseline_id,start_ts,end_ts,n_bars
XAUUSD.mg,1066,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-07-14 22:00:00,2025-07-16 02:00:00,6
XAUUSD.mg,1067,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-07-16 08:00:00,2025-07-16 10:00:00,2
XAUUSD.mg,1068,balance_stability,NONE,BALANCE_STABILITY,2025-07-17 02:00:00,2025-07-17 06:00:00,3
XAUUSD.mg,1069,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-07-17 16:00:00,2025-07-17 18:00:00,2
XAUUSD.mg,1070,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-07-17 20:00:00,2025-07-17 20:00:00,1
XAUUSD.mg,1071,balance_stability,NONE,BALANCE_STABILITY,2025-07-18 00:00:00,2025-07-18 00:00:00,1
XAUUSD.mg,1072,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-07-18 16:00:00,2025-07-18 18:00:00,2
XAUUSD.mg,1073,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-07-18 20:00:00,2025-07-21 00:00:00,3
XAUUSD.mg,1074,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-07-21 22:00:00,2025-07-22 00:00:00,2
XAUUSD.mg,1075,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-07-22 04:00:00,2025-07-22 08:00:00,2
XAUUSD.mg,1076,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-07-22 20:00:00,2025-07-23 02:00:00,2
XAUUSD.mg,1077,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-07-23 04:00:00,2025-07-24 18:00:00,10
XAUUSD.mg,1078,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-07-24 20:00:00,2025-07-25 02:00:00,4
XAUUSD.mg,1079,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-07-25 14:00:00,2025-07-25 20:00:00,4
XAUUSD.mg,1080,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-07-25 22:00:00,2025-07-29 04:00:00,7
XAUUSD.mg,1081,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-07-29 06:00:00,2025-07-29 06:00:00,1
XAUUSD.mg,1082,balance_stability,NONE,BALANCE_STABILITY,2025-07-30 08:00:00,2025-07-30 10:00:00,2
XAUUSD.mg,1083,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-07-30 22:00:00,2025-07-30 22:00:00,1
XAUUSD.mg,1084,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-08-01 18:00:00,2025-08-01 20:00:00,2
XAUUSD.mg,1085,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-08-04 10:00:00,2025-08-04 10:00:00,1
XAUUSD.mg,1086,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-08-05 00:00:00,2025-08-05 00:00:00,1
XAUUSD.mg,1087,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-08-05 02:00:00,2025-08-05 04:00:00,2
XAUUSD.mg,1088,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-08-05 06:00:00,2025-08-05 06:00:00,1
XAUUSD.mg,1089,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-08-05 14:00:00,2025-08-05 14:00:00,1
XAUUSD.mg,1090,balance_stability,NONE,BALANCE_STABILITY,2025-08-06 00:00:00,2025-08-06 00:00:00,1
XAUUSD.mg,1091,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-08-07 10:00:00,2025-08-08 00:00:00,5
XAUUSD.mg,1092,balance_stability,NONE,BALANCE_STABILITY,2025-08-08 06:00:00,2025-08-08 06:00:00,1
XAUUSD.mg,1093,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-08-08 08:00:00,2025-08-08 10:00:00,2
XAUUSD.mg,1094,balance_stability,NONE,BALANCE_STABILITY,2025-08-08 14:00:00,2025-08-08 16:00:00,2
XAUUSD.mg,1095,balance_stability,LONG,BALANCE_STABILITY,2025-08-08 18:00:00,2025-08-08 18:00:00,1
XAUUSD.mg,1096,balance_stability,NONE,BALANCE_STABILITY,2025-08-11 00:00:00,2025-08-11 00:00:00,1
XAUUSD.mg,1097,balance_stability,LONG,BALANCE_STABILITY,2025-08-11 06:00:00,2025-08-11 06:00:00,1
XAUUSD.mg,1098,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-08-12 00:00:00,2025-08-12 02:00:00,2
XAUUSD.mg,1099,balance_stability,NONE,BALANCE_STABILITY,2025-08-12 06:00:00,2025-08-13 08:00:00,14
XAUUSD.mg,1100,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-08-13 18:00:00,2025-08-13 20:00:00,2
XAUUSD.mg,1101,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-08-13 22:00:00,2025-08-13 22:00:00,1
XAUUSD.mg,1102,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-08-14 00:00:00,2025-08-14 00:00:00,1
XAUUSD.mg,1103,balance_stability,NONE,BALANCE_STABILITY,2025-08-14 12:00:00,2025-08-15 22:00:00,3
XAUUSD.mg,1104,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-08-18 12:00:00,2025-08-18 12:00:00,1
XAUUSD.mg,1105,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-08-18 14:00:00,2025-08-20 00:00:00,4
XAUUSD.mg,1106,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-08-20 18:00:00,2025-08-20 20:00:00,2
XAUUSD.mg,1107,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-08-21 02:00:00,2025-08-21 04:00:00,2
XAUUSD.mg,1108,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-08-22 22:00:00,2025-08-25 02:00:00,3
XAUUSD.mg,1109,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-08-25 04:00:00,2025-08-25 04:00:00,1
XAUUSD.mg,1110,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-08-25 06:00:00,2025-08-25 08:00:00,2
XAUUSD.mg,1111,balance_stability,NONE,BALANCE_STABILITY,2025-08-25 20:00:00,2025-08-25 20:00:00,1
XAUUSD.mg,1112,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-08-26 22:00:00,2025-08-27 02:00:00,3
XAUUSD.mg,1113,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-08-27 08:00:00,2025-08-27 08:00:00,1
XAUUSD.mg,1114,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-08-28 08:00:00,2025-08-28 08:00:00,1
XAUUSD.mg,1115,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-08-28 16:00:00,2025-08-28 20:00:00,3
XAUUSD.mg,1116,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-08-29 00:00:00,2025-08-29 00:00:00,1
XAUUSD.mg,1117,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-08-29 06:00:00,2025-08-29 12:00:00,2
XAUUSD.mg,1118,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-08-29 18:00:00,2025-09-01 04:00:00,4
XAUUSD.mg,1119,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-01 10:00:00,2025-09-03 04:00:00,6
XAUUSD.mg,1120,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-09-03 06:00:00,2025-09-03 06:00:00,1
XAUUSD.mg,1121,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-09-03 08:00:00,2025-09-03 08:00:00,1
XAUUSD.mg,1122,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-03 10:00:00,2025-09-03 10:00:00,1
XAUUSD.mg,1123,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-09-04 08:00:00,2025-09-04 10:00:00,2
XAUUSD.mg,1124,balance_stability,NONE,BALANCE_STABILITY,2025-09-05 10:00:00,2025-09-05 10:00:00,1
XAUUSD.mg,1125,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-09-05 18:00:00,2025-09-05 20:00:00,2
XAUUSD.mg,1126,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-08 00:00:00,2025-09-08 00:00:00,1
XAUUSD.mg,1127,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-09-08 02:00:00,2025-09-08 06:00:00,3
XAUUSD.mg,1128,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-09-08 16:00:00,2025-09-09 10:00:00,7
XAUUSD.mg,1129,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-09 12:00:00,2025-09-09 12:00:00,1
XAUUSD.mg,1130,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-09-09 16:00:00,2025-09-09 16:00:00,1
XAUUSD.mg,1131,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-09-09 18:00:00,2025-09-10 04:00:00,5
XAUUSD.mg,1132,balance_stability,NONE,BALANCE_STABILITY,2025-09-11 00:00:00,2025-09-11 02:00:00,2
XAUUSD.mg,1133,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-09-11 14:00:00,2025-09-11 14:00:00,1
XAUUSD.mg,1134,balance_stability,NONE,BALANCE_STABILITY,2025-09-11 18:00:00,2025-09-11 18:00:00,1
XAUUSD.mg,1135,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-11 20:00:00,2025-09-11 20:00:00,1
XAUUSD.mg,1136,balance_stability,NONE,BALANCE_STABILITY,2025-09-12 00:00:00,2025-09-12 00:00:00,1
XAUUSD.mg,1137,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-09-12 08:00:00,2025-09-12 14:00:00,2
XAUUSD.mg,1138,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-09-12 16:00:00,2025-09-12 18:00:00,2
XAUUSD.mg,1139,balance_stability,NONE,BALANCE_STABILITY,2025-09-12 22:00:00,2025-09-15 08:00:00,4
XAUUSD.mg,1140,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-09-15 18:00:00,2025-09-15 20:00:00,2
XAUUSD.mg,1141,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-15 22:00:00,2025-09-16 02:00:00,3
XAUUSD.mg,1142,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-09-16 04:00:00,2025-09-16 04:00:00,1
XAUUSD.mg,1143,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-16 06:00:00,2025-09-16 18:00:00,3
XAUUSD.mg,1144,balance_stability,NONE,BALANCE_STABILITY,2025-09-16 22:00:00,2025-09-17 06:00:00,3
XAUUSD.mg,1145,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-09-17 14:00:00,2025-09-17 14:00:00,1
XAUUSD.mg,1146,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-17 16:00:00,2025-09-18 00:00:00,2
XAUUSD.mg,1147,balance_stability,NONE,BALANCE_STABILITY,2025-09-18 12:00:00,2025-09-18 12:00:00,1
XAUUSD.mg,1148,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-09-19 18:00:00,2025-09-23 02:00:00,11
XAUUSD.mg,1149,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-23 08:00:00,2025-09-23 08:00:00,1
XAUUSD.mg,1150,balance_stability,NONE,BALANCE_STABILITY,2025-09-23 22:00:00,2025-09-23 22:00:00,1
XAUUSD.mg,1151,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-09-25 00:00:00,2025-09-25 04:00:00,3
XAUUSD.mg,1152,balance_stability,NONE,BALANCE_STABILITY,2025-09-25 18:00:00,2025-09-26 06:00:00,7
XAUUSD.mg,1153,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-09-26 18:00:00,2025-09-26 18:00:00,1
XAUUSD.mg,1154,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-26 22:00:00,2025-09-29 02:00:00,3
XAUUSD.mg,1155,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-09-29 10:00:00,2025-09-29 12:00:00,2
XAUUSD.mg,1156,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-29 22:00:00,2025-09-30 00:00:00,2
XAUUSD.mg,1157,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-09-30 06:00:00,2025-09-30 06:00:00,1
XAUUSD.mg,1158,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-30 08:00:00,2025-09-30 08:00:00,1
XAUUSD.mg,1159,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-09-30 16:00:00,2025-09-30 18:00:00,2
XAUUSD.mg,1160,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-09-30 22:00:00,2025-10-01 02:00:00,3
XAUUSD.mg,1161,balance_stability,NONE,BALANCE_STABILITY,2025-10-01 20:00:00,2025-10-01 20:00:00,1
XAUUSD.mg,1162,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-02 02:00:00,2025-10-03 02:00:00,7
XAUUSD.mg,1163,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-03 06:00:00,2025-10-03 08:00:00,2
XAUUSD.mg,1164,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-10-06 18:00:00,2025-10-06 20:00:00,2
XAUUSD.mg,1165,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-06 22:00:00,2025-10-07 04:00:00,4
XAUUSD.mg,1166,balance_stability,NONE,BALANCE_STABILITY,2025-10-07 10:00:00,2025-10-07 12:00:00,2
XAUUSD.mg,1167,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-07 16:00:00,2025-10-07 16:00:00,1
XAUUSD.mg,1168,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-08 00:00:00,2025-10-08 02:00:00,2
XAUUSD.mg,1169,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-10-08 16:00:00,2025-10-08 20:00:00,3
XAUUSD.mg,1170,balance_stability,NONE,BALANCE_STABILITY,2025-10-09 04:00:00,2025-10-09 04:00:00,1
XAUUSD.mg,1171,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-09 22:00:00,2025-10-10 04:00:00,4
XAUUSD.mg,1172,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-10 06:00:00,2025-10-10 06:00:00,1
XAUUSD.mg,1173,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-10 08:00:00,2025-10-10 08:00:00,1
XAUUSD.mg,1174,balance_stability,NONE,BALANCE_STABILITY,2025-10-10 18:00:00,2025-10-10 18:00:00,1
XAUUSD.mg,1175,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-13 02:00:00,2025-10-13 04:00:00,2
XAUUSD.mg,1176,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-10-14 02:00:00,2025-10-14 04:00:00,2
XAUUSD.mg,1177,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-14 06:00:00,2025-10-14 12:00:00,4
XAUUSD.mg,1178,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-14 14:00:00,2025-10-14 16:00:00,2
XAUUSD.mg,1179,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-14 18:00:00,2025-10-14 18:00:00,1
XAUUSD.mg,1180,balance_stability,NONE,BALANCE_STABILITY,2025-10-14 22:00:00,2025-10-15 00:00:00,2
XAUUSD.mg,1181,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-15 22:00:00,2025-10-16 08:00:00,3
XAUUSD.mg,1182,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-10-16 18:00:00,2025-10-17 00:00:00,3
XAUUSD.mg,1183,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-17 02:00:00,2025-10-17 10:00:00,2
XAUUSD.mg,1184,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-20 00:00:00,2025-10-20 04:00:00,3
XAUUSD.mg,1185,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-10-20 18:00:00,2025-10-20 20:00:00,2
XAUUSD.mg,1186,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-20 22:00:00,2025-10-21 02:00:00,3
XAUUSD.mg,1187,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-21 04:00:00,2025-10-21 04:00:00,1
XAUUSD.mg,1188,balance_stability,NONE,BALANCE_STABILITY,2025-10-22 20:00:00,2025-10-23 22:00:00,9
XAUUSD.mg,1189,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-24 02:00:00,2025-10-24 06:00:00,3
XAUUSD.mg,1190,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-10-24 12:00:00,2025-10-24 12:00:00,1
XAUUSD.mg,1191,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-24 14:00:00,2025-10-24 14:00:00,1
XAUUSD.mg,1192,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-24 18:00:00,2025-10-27 02:00:00,4
XAUUSD.mg,1193,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-27 04:00:00,2025-10-28 02:00:00,2
XAUUSD.mg,1194,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-28 04:00:00,2025-10-28 04:00:00,1
XAUUSD.mg,1195,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-28 16:00:00,2025-10-28 18:00:00,2
XAUUSD.mg,1196,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-28 20:00:00,2025-10-29 02:00:00,3
XAUUSD.mg,1197,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-29 22:00:00,2025-10-30 02:00:00,3
XAUUSD.mg,1198,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-10-30 22:00:00,2025-10-30 22:00:00,1
XAUUSD.mg,1199,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-10-31 06:00:00,2025-10-31 06:00:00,1
XAUUSD.mg,1200,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-10-31 08:00:00,2025-10-31 14:00:00,4
XAUUSD.mg,1201,balance_stability,NONE,BALANCE_STABILITY,2025-10-31 20:00:00,2025-11-04 00:00:00,8
XAUUSD.mg,1202,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-11-04 08:00:00,2025-11-04 12:00:00,3
XAUUSD.mg,1203,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-11-06 12:00:00,2025-11-06 12:00:00,1
XAUUSD.mg,1204,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-11-06 16:00:00,2025-11-07 00:00:00,5
XAUUSD.mg,1205,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-11-07 04:00:00,2025-11-11 08:00:00,4
XAUUSD.mg,1206,balance_stability,NONE,BALANCE_STABILITY,2025-11-11 22:00:00,2025-11-12 02:00:00,3
XAUUSD.mg,1207,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-11-12 20:00:00,2025-11-12 20:00:00,1
XAUUSD.mg,1208,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-11-12 22:00:00,2025-11-13 02:00:00,3
XAUUSD.mg,1209,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-11-13 08:00:00,2025-11-13 14:00:00,4
XAUUSD.mg,1210,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-11-13 18:00:00,2025-11-14 02:00:00,4
XAUUSD.mg,1211,balance_stability,NONE,BALANCE_STABILITY,2025-11-14 08:00:00,2025-11-14 08:00:00,1
XAUUSD.mg,1212,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-11-14 10:00:00,2025-11-14 10:00:00,1
XAUUSD.mg,1213,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-11-14 18:00:00,2025-11-17 06:00:00,3
XAUUSD.mg,1214,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-11-17 22:00:00,2025-11-18 06:00:00,5
XAUUSD.mg,1215,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-11-18 08:00:00,2025-11-18 08:00:00,1
XAUUSD.mg,1216,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-11-18 10:00:00,2025-11-18 10:00:00,1
XAUUSD.mg,1217,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-11-18 12:00:00,2025-11-18 12:00:00,1
XAUUSD.mg,1218,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-11-19 10:00:00,2025-11-19 10:00:00,1
XAUUSD.mg,1219,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-11-19 16:00:00,2025-11-19 16:00:00,1
XAUUSD.mg,1220,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-11-19 18:00:00,2025-11-19 20:00:00,2
XAUUSD.mg,1221,balance_stability,NONE,BALANCE_STABILITY,2025-11-20 04:00:00,2025-11-21 02:00:00,8
XAUUSD.mg,1222,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-11-21 10:00:00,2025-11-21 10:00:00,1
XAUUSD.mg,1223,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-11-21 16:00:00,2025-11-21 16:00:00,1
XAUUSD.mg,1224,balance_stability,NONE,BALANCE_STABILITY,2025-11-21 22:00:00,2025-11-21 22:00:00,1
XAUUSD.mg,1225,balance_stability,LONG,BALANCE_STABILITY,2025-11-24 02:00:00,2025-11-24 02:00:00,1
XAUUSD.mg,1226,balance_stability,NONE,BALANCE_STABILITY,2025-11-24 04:00:00,2025-11-24 10:00:00,4
XAUUSD.mg,1227,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-11-25 00:00:00,2025-11-25 06:00:00,3
XAUUSD.mg,1228,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-11-25 12:00:00,2025-11-25 12:00:00,1
XAUUSD.mg,1229,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-11-25 14:00:00,2025-11-25 14:00:00,1
XAUUSD.mg,1230,balance_stability,NONE,BALANCE_STABILITY,2025-11-25 22:00:00,2025-11-26 02:00:00,3
XAUUSD.mg,1231,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-11-26 14:00:00,2025-11-26 22:00:00,2
XAUUSD.mg,1232,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-11-27 00:00:00,2025-11-27 00:00:00,1
XAUUSD.mg,1233,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-11-27 02:00:00,2025-11-28 12:00:00,4
XAUUSD.mg,1234,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-11-28 14:00:00,2025-11-28 14:00:00,1
XAUUSD.mg,1235,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-11-28 20:00:00,2025-12-01 12:00:00,4
XAUUSD.mg,1236,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-12-01 14:00:00,2025-12-01 14:00:00,1
XAUUSD.mg,1237,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-12-01 16:00:00,2025-12-01 16:00:00,1
XAUUSD.mg,1238,balance_stability,NONE,BALANCE_STABILITY,2025-12-01 20:00:00,2025-12-02 06:00:00,6
XAUUSD.mg,1239,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-12-02 14:00:00,2025-12-02 14:00:00,1
XAUUSD.mg,1240,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-12-03 02:00:00,2025-12-03 08:00:00,4
XAUUSD.mg,1241,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-12-03 16:00:00,2025-12-04 14:00:00,5
XAUUSD.mg,1242,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-12-04 16:00:00,2025-12-04 22:00:00,3
XAUUSD.mg,1243,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-12-05 14:00:00,2025-12-05 16:00:00,2
XAUUSD.mg,1244,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-12-05 18:00:00,2025-12-08 04:00:00,2
XAUUSD.mg,1245,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-12-08 08:00:00,2025-12-08 08:00:00,1
XAUUSD.mg,1246,balance_stability,NONE,BALANCE_STABILITY,2025-12-08 22:00:00,2025-12-08 22:00:00,1
XAUUSD.mg,1247,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-12-11 00:00:00,2025-12-11 02:00:00,2
XAUUSD.mg,1248,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-12-11 08:00:00,2025-12-11 08:00:00,1
XAUUSD.mg,1249,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-12-11 10:00:00,2025-12-11 10:00:00,1
XAUUSD.mg,1250,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-12-11 20:00:00,2025-12-11 20:00:00,1
XAUUSD.mg,1251,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-12-11 22:00:00,2025-12-12 04:00:00,4
XAUUSD.mg,1252,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-12-12 06:00:00,2025-12-12 06:00:00,1
XAUUSD.mg,1253,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-12-12 16:00:00,2025-12-12 20:00:00,3
XAUUSD.mg,1254,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-12-12 22:00:00,2025-12-15 02:00:00,3
XAUUSD.mg,1255,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-12-15 04:00:00,2025-12-15 04:00:00,1
XAUUSD.mg,1256,balance_stability,NONE,BALANCE_STABILITY,2025-12-16 22:00:00,2025-12-19 14:00:00,13
XAUUSD.mg,1257,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-12-22 06:00:00,2025-12-22 18:00:00,7
XAUUSD.mg,1258,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-12-22 22:00:00,2025-12-22 22:00:00,1
XAUUSD.mg,1259,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-12-23 06:00:00,2025-12-23 12:00:00,4
XAUUSD.mg,1260,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-12-23 14:00:00,2025-12-23 14:00:00,1
XAUUSD.mg,1261,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-12-23 16:00:00,2025-12-23 18:00:00,2
XAUUSD.mg,1262,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-12-24 04:00:00,2025-12-24 06:00:00,2
XAUUSD.mg,1263,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-12-24 10:00:00,2025-12-24 14:00:00,3
XAUUSD.mg,1264,balance_stability,NONE,BALANCE_STABILITY,2025-12-24 20:00:00,2025-12-26 12:00:00,4
XAUUSD.mg,1265,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-12-26 18:00:00,2025-12-29 00:00:00,2
XAUUSD.mg,1266,balance_stability,NONE,BALANCE_STABILITY,2025-12-29 04:00:00,2025-12-29 04:00:00,1
XAUUSD.mg,1267,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-12-29 22:00:00,2025-12-30 02:00:00,3
