symbol,episode_id,setup_family,side_intent,meta_baseline_id,start_ts,end_ts,n_bars
USDCLP.mg,418,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-03-26 14:00:00,2024-03-26 15:00:00,2
USDCLP.mg,419,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-03-26 16:00:00,2024-03-26 17:00:00,2
USDCLP.mg,420,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-03-26 20:00:00,2024-03-26 20:00:00,1
USDCLP.mg,421,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-03-27 15:00:00,2024-03-27 15:00:00,1
USDCLP.mg,422,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-04-01 13:00:00,2024-04-01 13:00:00,1
USDCLP.mg,423,balance_degradation_breakout,LONG,BALANCE_DEGRADATION,2024-04-01 15:00:00,2024-04-01 15:00:00,1
USDCLP.mg,424,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-04-01 17:00:00,2024-04-01 20:00:00,3
USDCLP.mg,425,balance_degradation_breakout,SHORT,BALANCE_DEGRADATION,2024-04-02 17:00:00,2024-04-02 17:00:00,1
USDCLP.mg,426,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-04-02 19:00:00,2024-04-02 20:00:00,2
USDCLP.mg,427,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-04-03 13:00:00,2024-04-03 13:00:00,1
USDCLP.mg,428,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-04-03 14:00:00,2024-04-04 17:00:00,8
USDCLP.mg,429,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-04-05 14:00:00,2024-04-08 14:00:00,7
USDCLP.mg,430,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-04-08 15:00:00,2024-04-08 15:00:00,1
USDCLP.mg,431,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-04-09 14:00:00,2024-04-09 19:00:00,3
USDCLP.mg,432,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-04-09 20:00:00,2024-04-09 21:00:00,2
USDCLP.mg,433,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2024-04-09 22:00:00,2024-04-09 22:00:00,1
USDCLP.mg,434,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-04-10 14:00:00,2024-04-10 22:00:00,3
USDCLP.mg,435,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-04-11 14:00:00,2024-04-11 14:00:00,1
USDCLP.mg,436,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-04-11 15:00:00,2024-04-11 16:00:00,2
USDCLP.mg,437,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-04-11 19:00:00,2024-04-11 20:00:00,2
USDCLP.mg,438,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-04-11 21:00:00,2024-04-11 21:00:00,1
USDCLP.mg,439,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-04-11 22:00:00,2024-04-11 22:00:00,1
USDCLP.mg,440,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-04-12 14:00:00,2024-04-12 14:00:00,1
USDCLP.mg,441,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-04-12 18:00:00,2024-04-12 18:00:00,1
USDCLP.mg,442,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-04-15 20:00:00,2024-04-16 19:00:00,4
USDCLP.mg,443,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-04-16 22:00:00,2024-04-17 16:00:00,4
USDCLP.mg,444,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-04-17 20:00:00,2024-04-17 20:00:00,1
USDCLP.mg,445,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-04-18 15:00:00,2024-04-18 15:00:00,1
USDCLP.mg,446,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-04-18 16:00:00,2024-04-19 17:00:00,3
USDCLP.mg,447,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-04-22 16:00:00,2024-04-22 16:00:00,1
USDCLP.mg,448,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-04-23 19:00:00,2024-04-23 19:00:00,1
USDCLP.mg,449,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-04-23 22:00:00,2024-04-23 22:00:00,1
USDCLP.mg,450,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-04-24 14:00:00,2024-04-24 17:00:00,2
USDCLP.mg,451,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-04-24 20:00:00,2024-04-24 22:00:00,3
USDCLP.mg,452,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-04-25 14:00:00,2024-04-26 15:00:00,3
USDCLP.mg,453,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-04-29 17:00:00,2024-04-29 18:00:00,2
USDCLP.mg,454,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-04-30 14:00:00,2024-04-30 14:00:00,1
USDCLP.mg,455,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-04-30 15:00:00,2024-04-30 18:00:00,4
USDCLP.mg,456,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-05-02 20:00:00,2024-05-02 20:00:00,1
USDCLP.mg,457,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-05-03 20:00:00,2024-05-03 21:00:00,2
USDCLP.mg,458,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-05-06 14:00:00,2024-05-06 19:00:00,4
USDCLP.mg,459,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-05-07 21:00:00,2024-05-07 21:00:00,1
USDCLP.mg,460,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-05-08 16:00:00,2024-05-08 16:00:00,1
USDCLP.mg,461,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-05-08 17:00:00,2024-05-08 17:00:00,1
USDCLP.mg,462,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-05-09 16:00:00,2024-05-09 16:00:00,1
USDCLP.mg,463,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-05-09 20:00:00,2024-05-09 20:00:00,1
USDCLP.mg,464,balance_degradation_breakout,LONG,BALANCE_DEGRADATION,2024-05-10 20:00:00,2024-05-10 20:00:00,1
USDCLP.mg,465,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-05-13 14:00:00,2024-05-13 19:00:00,4
USDCLP.mg,466,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-05-13 21:00:00,2024-05-13 21:00:00,1
USDCLP.mg,467,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-05-14 14:00:00,2024-05-14 14:00:00,1
USDCLP.mg,468,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-05-14 17:00:00,2024-05-14 17:00:00,1
USDCLP.mg,469,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-05-14 18:00:00,2024-05-14 19:00:00,2
USDCLP.mg,470,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-05-15 18:00:00,2024-05-16 20:00:00,3
USDCLP.mg,471,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-05-20 22:00:00,2024-05-22 14:00:00,2
USDCLP.mg,472,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-05-22 18:00:00,2024-05-22 22:00:00,3
USDCLP.mg,473,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-05-23 14:00:00,2024-05-23 15:00:00,2
USDCLP.mg,474,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-05-23 17:00:00,2024-05-23 17:00:00,1
USDCLP.mg,475,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2024-05-23 18:00:00,2024-05-23 18:00:00,1
USDCLP.mg,476,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-05-23 20:00:00,2024-05-23 20:00:00,1
USDCLP.mg,477,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-05-23 21:00:00,2024-05-23 21:00:00,1
USDCLP.mg,478,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-05-24 15:00:00,2024-05-24 15:00:00,1
USDCLP.mg,479,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-05-24 16:00:00,2024-05-24 16:00:00,1
USDCLP.mg,480,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-05-28 15:00:00,2024-05-28 15:00:00,1
USDCLP.mg,481,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-05-28 17:00:00,2024-05-28 22:00:00,4
USDCLP.mg,482,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-05-29 15:00:00,2024-05-29 15:00:00,1
USDCLP.mg,483,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-05-29 16:00:00,2024-05-30 20:00:00,3
USDCLP.mg,484,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-05-30 21:00:00,2024-05-31 19:00:00,3
USDCLP.mg,485,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-05-31 20:00:00,2024-05-31 20:00:00,1
USDCLP.mg,486,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-05-31 21:00:00,2024-05-31 21:00:00,1
USDCLP.mg,487,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-06-03 14:00:00,2024-06-03 15:00:00,2
USDCLP.mg,488,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-06-03 16:00:00,2024-06-03 22:00:00,5
USDCLP.mg,489,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-06-04 15:00:00,2024-06-04 18:00:00,2
USDCLP.mg,490,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-06-05 19:00:00,2024-06-05 19:00:00,1
USDCLP.mg,491,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-06-06 16:00:00,2024-06-06 16:00:00,1
USDCLP.mg,492,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-06-06 19:00:00,2024-06-06 20:00:00,2
USDCLP.mg,493,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-06-07 14:00:00,2024-06-07 19:00:00,5
USDCLP.mg,494,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-06-07 21:00:00,2024-06-07 21:00:00,1
USDCLP.mg,495,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-06-11 15:00:00,2024-06-11 19:00:00,5
USDCLP.mg,496,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-06-11 20:00:00,2024-06-12 19:00:00,4
USDCLP.mg,497,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-06-12 22:00:00,2024-06-12 22:00:00,1
USDCLP.mg,498,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-06-13 14:00:00,2024-06-13 18:00:00,3
USDCLP.mg,499,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-06-13 19:00:00,2024-06-13 19:00:00,1
USDCLP.mg,500,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-06-13 20:00:00,2024-06-13 20:00:00,1
USDCLP.mg,501,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-06-13 21:00:00,2024-06-19 14:00:00,4
USDCLP.mg,502,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-06-21 17:00:00,2024-06-21 17:00:00,1
USDCLP.mg,503,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-06-25 14:00:00,2024-06-25 14:00:00,1
USDCLP.mg,504,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-06-25 16:00:00,2024-06-25 17:00:00,2
USDCLP.mg,505,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-06-25 18:00:00,2024-06-25 18:00:00,1
USDCLP.mg,506,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-06-26 18:00:00,2024-06-26 22:00:00,4
USDCLP.mg,507,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-06-27 14:00:00,2024-06-27 14:00:00,1
USDCLP.mg,508,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-06-27 15:00:00,2024-06-27 15:00:00,1
USDCLP.mg,509,balance_degradation_breakout,LONG,BALANCE_DEGRADATION,2024-06-27 22:00:00,2024-06-27 22:00:00,1
USDCLP.mg,510,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-06-28 20:00:00,2024-06-28 21:00:00,2
USDCLP.mg,511,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-01 14:00:00,2024-07-01 15:00:00,2
USDCLP.mg,512,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-02 16:00:00,2024-07-02 17:00:00,2
USDCLP.mg,513,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-02 19:00:00,2024-07-02 19:00:00,1
USDCLP.mg,514,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-02 20:00:00,2024-07-02 20:00:00,1
USDCLP.mg,515,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-02 21:00:00,2024-07-04 19:00:00,10
USDCLP.mg,516,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2024-07-04 21:00:00,2024-07-04 21:00:00,1
USDCLP.mg,517,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-04 22:00:00,2024-07-05 14:00:00,2
USDCLP.mg,518,balance_degradation_breakout,LONG,BALANCE_DEGRADATION,2024-07-05 18:00:00,2024-07-05 18:00:00,1
USDCLP.mg,519,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-07-05 19:00:00,2024-07-05 21:00:00,3
USDCLP.mg,520,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-08 14:00:00,2024-07-08 20:00:00,6
USDCLP.mg,521,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-07-09 15:00:00,2024-07-09 16:00:00,2
USDCLP.mg,522,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-07-11 19:00:00,2024-07-11 19:00:00,1
USDCLP.mg,523,balance_degradation_breakout,LONG,BALANCE_DEGRADATION,2024-07-11 20:00:00,2024-07-11 20:00:00,1
USDCLP.mg,524,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-07-12 19:00:00,2024-07-12 19:00:00,1
USDCLP.mg,525,balance_degradation_breakout,SHORT,BALANCE_DEGRADATION,2024-07-12 20:00:00,2024-07-12 20:00:00,1
USDCLP.mg,526,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-15 19:00:00,2024-07-17 15:00:00,4
USDCLP.mg,527,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-07-17 17:00:00,2024-07-17 17:00:00,1
USDCLP.mg,528,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-18 14:00:00,2024-07-19 17:00:00,4
USDCLP.mg,529,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-07-19 20:00:00,2024-07-19 20:00:00,1
USDCLP.mg,530,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-22 14:00:00,2024-07-22 14:00:00,1
USDCLP.mg,531,balance_degradation_breakout,SHORT,BALANCE_DEGRADATION,2024-07-22 20:00:00,2024-07-22 21:00:00,2
USDCLP.mg,532,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-23 15:00:00,2024-07-24 19:00:00,4
USDCLP.mg,533,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-24 20:00:00,2024-07-24 21:00:00,2
USDCLP.mg,534,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2024-07-24 22:00:00,2024-07-24 22:00:00,1
USDCLP.mg,535,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-25 14:00:00,2024-07-25 15:00:00,2
USDCLP.mg,536,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-25 16:00:00,2024-07-25 16:00:00,1
USDCLP.mg,537,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-25 17:00:00,2024-07-25 18:00:00,2
USDCLP.mg,538,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-07-25 20:00:00,2024-07-25 21:00:00,2
USDCLP.mg,539,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-25 22:00:00,2024-07-26 15:00:00,3
USDCLP.mg,540,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-26 16:00:00,2024-07-26 17:00:00,2
USDCLP.mg,541,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-30 14:00:00,2024-07-30 14:00:00,1
USDCLP.mg,542,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-30 15:00:00,2024-07-31 15:00:00,4
USDCLP.mg,543,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-08-01 17:00:00,2024-08-01 21:00:00,5
USDCLP.mg,544,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-08-06 17:00:00,2024-08-06 17:00:00,1
USDCLP.mg,545,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-08-07 19:00:00,2024-08-07 19:00:00,1
USDCLP.mg,546,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-08-07 20:00:00,2024-08-07 20:00:00,1
USDCLP.mg,547,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-08-07 21:00:00,2024-08-07 21:00:00,1
USDCLP.mg,548,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-08-07 22:00:00,2024-08-07 22:00:00,1
USDCLP.mg,549,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-08-08 14:00:00,2024-08-09 19:00:00,5
USDCLP.mg,550,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-08-09 20:00:00,2024-08-09 20:00:00,1
USDCLP.mg,551,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-08-09 21:00:00,2024-08-12 16:00:00,3
USDCLP.mg,552,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-08-12 18:00:00,2024-08-12 18:00:00,1
USDCLP.mg,553,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-08-13 18:00:00,2024-08-13 18:00:00,1
USDCLP.mg,554,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-08-14 14:00:00,2024-08-14 19:00:00,5
USDCLP.mg,555,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-08-14 21:00:00,2024-08-14 22:00:00,2
USDCLP.mg,556,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-08-16 14:00:00,2024-08-16 16:00:00,3
USDCLP.mg,557,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-08-16 18:00:00,2024-08-16 18:00:00,1
USDCLP.mg,558,balance_degradation_breakout,SHORT,BALANCE_DEGRADATION,2024-08-19 15:00:00,2024-08-19 15:00:00,1
USDCLP.mg,559,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-08-19 17:00:00,2024-08-19 20:00:00,3
USDCLP.mg,560,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-08-20 19:00:00,2024-08-21 14:00:00,5
USDCLP.mg,561,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-08-21 15:00:00,2024-08-21 15:00:00,1
USDCLP.mg,562,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-08-21 16:00:00,2024-08-21 18:00:00,3
USDCLP.mg,563,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-08-22 14:00:00,2024-08-22 19:00:00,6
USDCLP.mg,564,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-08-22 21:00:00,2024-08-22 21:00:00,1
USDCLP.mg,565,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-08-22 22:00:00,2024-08-22 22:00:00,1
USDCLP.mg,566,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-08-23 16:00:00,2024-08-23 21:00:00,4
USDCLP.mg,567,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-08-26 14:00:00,2024-08-27 14:00:00,7
USDCLP.mg,568,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-08-28 14:00:00,2024-08-28 14:00:00,1
USDCLP.mg,569,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-08-28 16:00:00,2024-08-28 16:00:00,1
USDCLP.mg,570,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-08-28 17:00:00,2024-08-28 19:00:00,3
USDCLP.mg,571,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-08-28 20:00:00,2024-08-28 20:00:00,1
USDCLP.mg,572,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-08-29 14:00:00,2024-08-29 15:00:00,2
USDCLP.mg,573,balance_degradation_breakout,SHORT,BALANCE_DEGRADATION,2024-08-29 19:00:00,2024-08-29 22:00:00,2
USDCLP.mg,574,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-08-30 15:00:00,2024-08-30 15:00:00,1
USDCLP.mg,575,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-08-30 16:00:00,2024-08-30 16:00:00,1
USDCLP.mg,576,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-08-30 17:00:00,2024-08-30 17:00:00,1
USDCLP.mg,577,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2024-08-30 19:00:00,2024-08-30 19:00:00,1
USDCLP.mg,578,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-08-30 20:00:00,2024-08-30 20:00:00,1
USDCLP.mg,579,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-08-30 21:00:00,2024-08-30 21:00:00,1
USDCLP.mg,580,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-09-02 18:00:00,2024-09-02 18:00:00,1
USDCLP.mg,581,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-09-02 20:00:00,2024-09-02 22:00:00,2
USDCLP.mg,582,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-09-03 14:00:00,2024-09-03 15:00:00,2
USDCLP.mg,583,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-09-03 18:00:00,2024-09-03 18:00:00,1
USDCLP.mg,584,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-09-04 14:00:00,2024-09-04 16:00:00,3
USDCLP.mg,585,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-09-05 18:00:00,2024-09-06 14:00:00,3
USDCLP.mg,586,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-09-06 17:00:00,2024-09-06 17:00:00,1
USDCLP.mg,587,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-09-09 19:00:00,2024-09-09 20:00:00,2
USDCLP.mg,588,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-09-10 16:00:00,2024-09-10 21:00:00,2
USDCLP.mg,589,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-09-12 13:00:00,2024-09-16 18:00:00,4
USDCLP.mg,590,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-09-16 19:00:00,2024-09-16 19:00:00,1
USDCLP.mg,591,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-09-16 20:00:00,2024-09-16 20:00:00,1
USDCLP.mg,592,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2024-09-16 21:00:00,2024-09-16 21:00:00,1
USDCLP.mg,593,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-09-17 13:00:00,2024-09-17 13:00:00,1
USDCLP.mg,594,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-09-17 14:00:00,2024-09-23 13:00:00,2
USDCLP.mg,595,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-09-23 15:00:00,2024-09-23 15:00:00,1
USDCLP.mg,596,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-09-23 18:00:00,2024-09-23 18:00:00,1
USDCLP.mg,597,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-09-24 13:00:00,2024-09-24 13:00:00,1
USDCLP.mg,598,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-09-25 16:00:00,2024-09-25 21:00:00,6
USDCLP.mg,599,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-09-26 13:00:00,2024-09-27 18:00:00,4
USDCLP.mg,600,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-09-27 19:00:00,2024-10-01 17:00:00,6
USDCLP.mg,601,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-10-02 16:00:00,2024-10-02 21:00:00,2
USDCLP.mg,602,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-10-03 13:00:00,2024-10-03 14:00:00,2
USDCLP.mg,603,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-10-04 14:00:00,2024-10-04 14:00:00,1
USDCLP.mg,604,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-10-08 13:00:00,2024-10-09 18:00:00,5
USDCLP.mg,605,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-10-10 13:00:00,2024-10-11 15:00:00,5
USDCLP.mg,606,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-10-14 14:00:00,2024-10-14 20:00:00,4
USDCLP.mg,607,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-10-15 14:00:00,2024-10-15 16:00:00,3
USDCLP.mg,608,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-10-16 18:00:00,2024-10-16 20:00:00,3
USDCLP.mg,609,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-10-17 14:00:00,2024-10-17 20:00:00,7
USDCLP.mg,610,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-10-18 13:00:00,2024-10-18 15:00:00,3
USDCLP.mg,611,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-10-18 16:00:00,2024-10-18 20:00:00,3
USDCLP.mg,612,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-10-21 13:00:00,2024-10-21 16:00:00,3
USDCLP.mg,613,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-10-21 20:00:00,2024-10-22 21:00:00,8
USDCLP.mg,614,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-10-23 13:00:00,2024-10-23 15:00:00,3
USDCLP.mg,615,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-10-23 16:00:00,2024-10-23 18:00:00,3
USDCLP.mg,616,balance_degradation_breakout,SHORT,BALANCE_DEGRADATION,2024-10-23 21:00:00,2024-10-23 21:00:00,1
USDCLP.mg,617,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-10-24 13:00:00,2024-10-24 14:00:00,2
USDCLP.mg,618,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-10-25 18:00:00,2024-10-25 19:00:00,2
USDCLP.mg,619,balance_degradation_breakout,LONG,BALANCE_DEGRADATION,2024-10-29 15:00:00,2024-10-29 15:00:00,1
USDCLP.mg,620,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-10-29 16:00:00,2024-10-29 20:00:00,2
USDCLP.mg,621,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-04 13:00:00,2024-11-04 16:00:00,4
USDCLP.mg,622,balance_degradation_breakout,LONG,BALANCE_DEGRADATION,2024-11-05 16:00:00,2024-11-05 17:00:00,2
USDCLP.mg,623,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-11-05 18:00:00,2024-11-05 19:00:00,2
USDCLP.mg,624,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-11-06 17:00:00,2024-11-06 18:00:00,2
USDCLP.mg,625,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-11-06 19:00:00,2024-11-06 21:00:00,3
USDCLP.mg,626,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-07 13:00:00,2024-11-07 15:00:00,3
USDCLP.mg,627,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-11-08 13:00:00,2024-11-08 13:00:00,1
