symbol,setup_family,baseline_id,episode_id,intent_side,entry_ts,horizon_bars,is_virtual_pair
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,541,LONG,2024-07-30 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,542,SHORT,2024-07-30 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,543,LONG,2024-08-01 17:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,544,SHORT,2024-08-06 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,545,SHORT,2024-08-07 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,546,LONG,2024-08-07 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,547,SHORT,2024-08-07 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,548,LONG,2024-08-07 22:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,549,SHORT,2024-08-08 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,550,LONG,2024-08-09 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,551,SHORT,2024-08-09 21:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,552,LONG,2024-08-12 18:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,553,SHORT,2024-08-13 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,554,LONG,2024-08-14 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,555,LONG,2024-08-14 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,556,SHORT,2024-08-16 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,557,LONG,2024-08-16 18:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,559,SHORT,2024-08-19 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,560,LONG,2024-08-20 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,561,SHORT,2024-08-21 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,562,SHORT,2024-08-21 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,563,LONG,2024-08-22 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,564,SHORT,2024-08-22 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,565,LONG,2024-08-22 22:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,566,SHORT,2024-08-23 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,567,SHORT,2024-08-26 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,568,LONG,2024-08-28 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,569,LONG,2024-08-28 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,570,LONG,2024-08-28 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,571,SHORT,2024-08-28 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,572,LONG,2024-08-29 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,574,SHORT,2024-08-30 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,575,LONG,2024-08-30 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,576,LONG,2024-08-30 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,578,LONG,2024-08-30 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,579,SHORT,2024-08-30 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,580,LONG,2024-09-02 18:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,581,LONG,2024-09-02 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,582,LONG,2024-09-03 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,583,LONG,2024-09-03 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,584,LONG,2024-09-04 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,585,SHORT,2024-09-05 18:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,586,LONG,2024-09-06 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,587,LONG,2024-09-09 19:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,588,LONG,2024-09-10 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,589,SHORT,2024-09-12 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,590,LONG,2024-09-16 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,591,SHORT,2024-09-16 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,593,SHORT,2024-09-17 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,594,LONG,2024-09-17 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,595,LONG,2024-09-23 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,596,SHORT,2024-09-23 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,597,SHORT,2024-09-24 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,598,LONG,2024-09-25 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,599,SHORT,2024-09-26 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,600,LONG,2024-09-27 19:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,601,LONG,2024-10-02 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,602,LONG,2024-10-03 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,603,LONG,2024-10-04 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,604,LONG,2024-10-08 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,605,SHORT,2024-10-10 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,606,LONG,2024-10-14 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,607,LONG,2024-10-15 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,608,SHORT,2024-10-16 18:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,609,LONG,2024-10-17 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,610,SHORT,2024-10-18 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,611,LONG,2024-10-18 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,612,LONG,2024-10-21 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,613,SHORT,2024-10-21 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,614,LONG,2024-10-23 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,615,SHORT,2024-10-23 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,617,SHORT,2024-10-24 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,618,LONG,2024-10-25 18:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,620,LONG,2024-10-29 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,621,SHORT,2024-11-04 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,623,LONG,2024-11-05 18:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,624,LONG,2024-11-06 17:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,625,SHORT,2024-11-06 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,626,SHORT,2024-11-07 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,627,LONG,2024-11-08 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,628,LONG,2024-11-08 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,629,SHORT,2024-11-11 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,630,LONG,2024-11-12 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,631,SHORT,2024-11-12 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,632,LONG,2024-11-12 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,633,SHORT,2024-11-13 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,635,LONG,2024-11-15 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,636,LONG,2024-11-18 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,637,SHORT,2024-11-18 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,638,LONG,2024-11-19 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,639,SHORT,2024-11-20 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,640,LONG,2024-11-20 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,641,SHORT,2024-11-20 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,642,LONG,2024-11-21 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,643,SHORT,2024-11-21 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,644,LONG,2024-11-21 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,645,SHORT,2024-11-25 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,646,SHORT,2024-11-25 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,647,SHORT,2024-11-25 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,648,LONG,2024-11-26 17:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,649,LONG,2024-11-26 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,650,SHORT,2024-11-27 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,651,LONG,2024-11-27 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,652,SHORT,2024-11-28 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,654,SHORT,2024-11-28 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,655,LONG,2024-11-28 18:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,656,SHORT,2024-11-29 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,657,SHORT,2024-12-02 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,658,LONG,2024-12-02 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,659,SHORT,2024-12-03 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,660,LONG,2024-12-04 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,662,SHORT,2024-12-05 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,663,LONG,2024-12-06 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,664,LONG,2024-12-06 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,665,SHORT,2024-12-10 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,666,LONG,2024-12-10 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,667,LONG,2024-12-11 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,668,SHORT,2024-12-11 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,669,LONG,2024-12-11 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,670,SHORT,2024-12-12 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,671,LONG,2024-12-12 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,672,LONG,2024-12-16 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,674,SHORT,2024-12-18 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,675,LONG,2024-12-18 19:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,676,SHORT,2024-12-19 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,678,SHORT,2024-12-20 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,679,LONG,2024-12-23 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,680,SHORT,2024-12-24 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,683,LONG,2024-12-27 18:00:00,16,False
